"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000276445",17.5847216405372,3.27060088576185,0.885891278894235,3.69187615194067,0.000222605863677964,0.000794490402459494
"ENSG00000206417",126.436058892273,-1.00095831984306,0.271234614170116,-3.69037824654366,0.000223920845492548,0.000798919700884656
"ENSG00000050555",90.6112559878304,1.20438510079029,0.326381105711362,3.69011894290046,0.000224149222169771,0.000799602483642437
"ENSG00000163521",102.953554330217,-1.11501995992708,0.302187556768163,-3.68982750928595,0.000224406157651279,0.000800256378004076
"ENSG00000262209",109.008056142933,1.12074782822934,0.303907284248254,3.68779521360148,0.000226205583244233,0.000806538619993094
"ENSG00000167772",118.400489554284,1.05194765546271,0.28534235250497,3.6866159062188,0.000227255960654601,0.00081001642063081
"ENSG00000225431",13.8386305494041,-4.24058390518704,1.15048294998372,-3.6859163408263,0.00022788120622843,0.000812111037931336
"ENSG00000232680",31.1595757092938,-2.14687338415216,0.583403452484753,-3.67991203173119,0.000233314425040146,0.000829884330359369
"ENSG00000159588",61.3704822655567,-1.50991147631358,0.410334944528444,-3.67970482759827,0.000233504073731159,0.000830369078523561
"ENSG00000156049",76.1509743262359,-1.31354388096835,0.357173655834882,-3.6776057234624,0.000235433503612231,0.000836954872087771
"ENSG00000121895",32.4220388386555,-2.06535615573472,0.562246106649443,-3.67340232561621,0.000239342190282291,0.000849592033091748
"ENSG00000163638",53.9292861228638,1.59418550145066,0.434540307265869,3.66867117916238,0.000243814422655335,0.000865040760314258
"ENSG00000100429",136.515965986705,1.08564719460673,0.296062667746856,3.66695065902399,0.000245460135522628,0.00086973715123605
"ENSG00000253304",26.7581908884213,2.4540953442466,0.669635606990761,3.66482205938081,0.000247510605848989,0.000876284066947257
"ENSG00000013364",116.89372719731,1.09826287331369,0.29974356661529,3.66400815775731,0.000248298871164869,0.000878786848363524
"ENSG00000213376",58.695918762671,1.53410281278913,0.41872252697945,3.66376947487332,0.000248530482144504,0.000879462516818915
"ENSG00000185267",39.8732095618528,1.87644200713432,0.512288449673562,3.66286221820932,0.000249412708134681,0.000882439886141484
"ENSG00000138623",93.3917868778053,1.28142531960928,0.350299842600418,3.65808134567445,0.000254110403168265,0.000898178223663783
"ENSG00000139117",30.910803554612,-2.31431300799391,0.632906869215677,-3.65664068532216,0.000255542187977317,0.000902510433413321
"ENSG00000136160",8.38058118473096,6.37176511834607,1.74252009523228,3.65663795544161,0.000255544908206725,0.000902510433413321
"ENSG00000140093",12.2388749415125,-4.71580513985826,1.29114646890399,-3.65241686627648,0.00025978371151789,0.000916282509756291
"ENSG00000269896",75.8926199164582,1.29754878449285,0.355533362364448,3.64958375738242,0.000262665586360093,0.000926144798381614
"ENSG00000184956",14.2633905228542,-3.56053068062277,0.975672390901154,-3.64930965949972,0.00026294598676656,0.000926764836255239
"ENSG00000248932",124.721347234996,1.02488917475069,0.281369623841856,3.64250113696258,0.000270001785009886,0.00094984183795321
"ENSG00000226859",7.43706246245153,-6.48945987023283,1.78218127376927,-3.64130179446213,0.000271262923666629,0.000953812529156201
"ENSG00000162551",24.2204681313867,-2.40741724482629,0.66143383026902,-3.6396947580488,0.000272961419644987,0.000959472489713556
"ENSG00000229178",14.3979743872422,4.04899645418593,1.11390837221491,3.63494570575392,0.000278039184958288,0.000975892246490208
"ENSG00000281026",44.9221699132755,1.87169931125164,0.515331049854024,3.63203286854503,0.000281197294594763,0.000985536081801954
"ENSG00000280061",7.3902758268452,-6.48154815348494,1.78531327161671,-3.63048225570827,0.00028289215374008,0.000990993963336885
"ENSG00000250358",17.0783912927493,3.22953969204198,0.890263072126481,3.62762400593333,0.000286041403416634,0.00100121441821209
"ENSG00000253159",15.2043423601442,3.69083864825804,1.01753821794676,3.62722361004347,0.000286485177693832,0.00100260531817794
"ENSG00000146410",44.3794546035521,-1.73529582574385,0.478450439292682,-3.62690820873574,0.000286835203275383,0.00100350521974922
"ENSG00000247796",70.143937722954,1.35324826656185,0.373230493890807,3.62577090755548,0.000288100685627682,0.00100776938875786
"ENSG00000263004",95.548113932569,1.15069266126063,0.31744632179767,3.62484168896449,0.00028913851377982,0.00101123597721602
"ENSG00000117600",92.6292394228193,1.16260695161809,0.320795165106792,3.62414112828372,0.000289923272396566,0.00101320251175681
"ENSG00000171804",21.5621392422076,2.78653924262165,0.769193790051466,3.62267516802913,0.000291571881887729,0.0010187570588532
"ENSG00000254473",52.3122574481201,1.60283799110233,0.442614993699823,3.62129167316314,0.000293135802298615,0.00102405582542703
"ENSG00000286150",36.9726239234008,2.00278595497371,0.554188010068879,3.61391065592485,0.000301613032225027,0.00105129098036557
"ENSG00000164175",13.3104968007972,-3.78694390551774,1.04840474269914,-3.61210108203838,0.000303726122078877,0.00105831483950303
"ENSG00000166289",90.1597105215168,-1.16901409574376,0.323651488187647,-3.61195340793856,0.000303899175674093,0.00105874709590296
"ENSG00000267834",23.6095702721513,2.48846325019187,0.689707177759956,3.60799964163625,0.000308566916200964,0.00107397518354127
"ENSG00000099617",106.927315727986,1.09517371176567,0.303620579837593,3.60704703334497,0.000309701539361345,0.00107722491322933
"ENSG00000213538",8.09192627953607,-6.60937734250768,1.83359098140876,-3.60460833933075,0.000312624020336635,0.00108616613722683
"ENSG00000287737",52.9722106838483,-1.51921487267637,0.422171155719998,-3.59857572478015,0.000319964689489785,0.00111042034144006
"ENSG00000271966",27.4672307964155,2.28564406684355,0.635382972799899,3.59726993748599,0.00032157470944747,0.00111564944557346
"ENSG00000286570",8.00490733034371,6.30855476641358,1.75426598706882,3.59612214619431,0.000322996181302677,0.00112022126635745
"ENSG00000122367",46.0309541042805,1.71500453824106,0.477546869570832,3.59128003452797,0.000329057835440199,0.00113978080319916
"ENSG00000214922",25.5674890625507,2.38689267026462,0.66479373533845,3.59042593722613,0.000330138030407005,0.0011431558370199
"ENSG00000243762",19.2690327839459,2.96282878295588,0.825915176510195,3.587328175122,0.000334083742184198,0.00115589230062033
"ENSG00000272173",83.5275255706702,1.20553800659443,0.336197897256985,3.58579877039781,0.000336048020485237,0.0011619550878364
"ENSG00000089558",105.358096560929,-1.06911658400833,0.299045108515859,-3.57510139294464,0.000350092192439233,0.00120760568359427
"ENSG00000272088",17.0070754028074,3.51887019485534,0.984758175898414,3.57333432814103,0.000352464275904062,0.00121481825003335
"ENSG00000105205",11.7009777134438,-4.64814232223986,1.30088849569684,-3.57305206219846,0.000352844575307268,0.00121593504603894
"ENSG00000280202",12.8213193877746,-4.12255158371118,1.1542094430007,-3.57175347049096,0.000354599128731921,0.0012213969989655
"ENSG00000140511",15.8864143547704,3.7420172382162,1.04777098189306,3.57140759086047,0.000355067827870553,0.00122281647382835
"ENSG00000228672",93.7572767904267,1.12962857215156,0.316814171264115,3.56558725780556,0.000363042344542817,0.00124829025119934
"ENSG00000182798",28.7876979319872,-2.17455614354316,0.609892611153702,-3.56547382895763,0.000363199405761076,0.00124863159272547
"ENSG00000261840",72.4674150589207,1.30650302112523,0.366630231978372,3.56354415748862,0.000365881112209093,0.00125705091294353
"ENSG00000172238",37.2056252517797,1.88207220754867,0.528502657430093,3.56114048073187,0.000369247448127815,0.00126766560608413
"ENSG00000232022",51.6220443466681,1.63297117472759,0.458553538347943,3.5611352615679,0.000369254788941468,0.00126766560608413
"ENSG00000003096",13.3513872618857,4.54942363747671,1.27866823633276,3.55793904017239,0.000373776026840826,0.00128111970367223
"ENSG00000147082",20.5768728300601,2.69545954721137,0.757706695408317,3.55739175006079,0.000374555370085028,0.00128358729285126
"ENSG00000235370",17.7090776848564,3.30038580463356,0.92805691636335,3.55623210865809,0.000376211725822925,0.00128905911193402
"ENSG00000254024",80.949972428157,-1.28675735930747,0.361941227993153,-3.55515553296353,0.000377755562343761,0.00129373346577297
"ENSG00000248449",14.6997134945248,3.62434677438619,1.02093780595079,3.55001720306644,0.000385205978295218,0.00131820487377649
"ENSG00000104447",14.5686391979666,5.69949616410874,1.60879960098082,3.5427011298573,0.000396051278365448,0.00135403164108263
"ENSG00000235760",13.0301957363814,4.50650566197671,1.27214812675479,3.54243783974486,0.000396446845767758,0.00135516959286568
"ENSG00000177875",13.6009435237419,3.9509344061489,1.11675893933924,3.53785787332633,0.000403387126664373,0.00137758584571473
"ENSG00000067182",30.6428323816152,-2.03584188436233,0.575466318377607,-3.53772552684215,0.000403589355972429,0.00137805866221496
"ENSG00000262333",50.7112181612177,1.62463662154861,0.459675609239335,3.53431112918311,0.000408839512036539,0.00139488320489081
"ENSG00000078898",6.86407525767806,-6.37440059961481,1.80580418114186,-3.52995117974757,0.000415636354967998,0.00141695404256761
"ENSG00000260604",29.5946038401337,-2.11321927963939,0.598762503803364,-3.5293113149473,0.000416642692340868,0.00142016069623113
"ENSG00000224356",14.6358339901968,3.62724701635843,1.02826999735632,3.5275239243429,0.000419465852254972,0.00142933270299214
"ENSG00000276900",87.5046237986345,1.17245043097701,0.332506582745197,3.52609690099118,0.000421732630971376,0.00143660365085898
"ENSG00000158220",18.8240832154104,2.91926739966123,0.827948008670703,3.52590666212025,0.000422035681683964,0.00143740935910237
"ENSG00000235563",6.85237859877648,-6.37226371351059,1.80747931560373,-3.52549744746713,0.000422688250343581,0.0014392128317366
"ENSG00000078401",17.6274472444751,3.022504624307,0.857471505258971,3.52490386650709,0.000423636500052898,0.00144149824514062
"ENSG00000261664",43.4637041697266,-1.64789301528582,0.46762808044385,-3.52393939585861,0.000425181485626597,0.00144629980477549
"ENSG00000173546",13.6827076248041,-3.52161479313556,0.999709261993836,-3.52263895816269,0.000427272987306552,0.00145272815684228
"ENSG00000223478",69.5218995501761,-1.29989451324294,0.369520170890337,-3.51779040941371,0.000435155910573639,0.00147859942754594
"ENSG00000231324",16.3968707619617,-3.0004137053291,0.853468621442852,-3.51555245259829,0.000438840063525011,0.00149018030057911
"ENSG00000255282",11.9639921824135,-4.0823166711629,1.16141864227167,-3.51493985250497,0.000439853597709163,0.00149315266075442
"ENSG00000005108",54.6496703071981,-1.47862693749553,0.420778158513466,-3.51402967948539,0.000441363495811759,0.00149780761017821
"ENSG00000284128",13.4682413396526,-3.47026295621703,0.989022714755969,-3.50877983330573,0.000450167389011573,0.00152465149284556
"ENSG00000102034",113.541117750311,-1.05431964503379,0.300606354509245,-3.50730990618951,0.000452661639700237,0.001532538396898
"ENSG00000261305",22.4634757305175,2.69443932601285,0.76872736666864,3.50506492007626,0.000456495953720897,0.00154406826425288
"ENSG00000145321",12.0067778523949,-4.05469600635981,1.15768025791548,-3.5024316763082,0.000461032008186548,0.00155764693229341
"ENSG00000224825",15.5160766441599,3.37457850071238,0.963504646038093,3.50239982192982,0.000461087137453078,0.00155764693229341
"ENSG00000267374",28.818786943067,-2.16648588452968,0.618584793424034,-3.50232645154045,0.000461214140439049,0.0015578324108905
"ENSG00000112280",16.8626548571812,-2.88238817334054,0.823423588969705,-3.50049259208991,0.000464399145633194,0.00156761011399725
"ENSG00000131480",129.472820185521,1.01044863729097,0.288997576980568,3.49639138102155,0.000471596445584987,0.00158942199341052
"ENSG00000122025",20.7346173689155,2.72346917777453,0.779921308505985,3.49197944468474,0.000479455142766127,0.00161281875552375
"ENSG00000253305",35.1203869585172,2.20830648549507,0.63317331512811,3.48768091252908,0.000487229173612977,0.00163802096689833
"ENSG00000273297",29.0705095007309,2.10022821748793,0.602618347603431,3.48517137893392,0.000491821928953048,0.00165268995628126
"ENSG00000213997",73.4702331655021,1.37090039923407,0.393393060190917,3.4848108366954,0.000492485072575778,0.00165412259266919
"ENSG00000151164",39.7031427524163,1.76225755404784,0.505702234048252,3.48477312417744,0.000492554485177654,0.00165412259266919
"ENSG00000115226",88.5462505345819,-1.13937628839518,0.327067904254176,-3.48360775721278,0.000494703928893226,0.00165979313534098
"ENSG00000255193",86.8085556616502,1.15742116922139,0.332356968460089,3.48246397415429,0.000496822064673899,0.00166638223399704
"ENSG00000273210",31.4157387383757,1.98847333869154,0.571935656213235,3.47674308655129,0.000507543903552574,0.00169996917130064
"ENSG00000273899",80.8386423131351,-1.17776055808226,0.33878082088341,-3.47646763181905,0.000508065552503302,0.0017014526337475
"ENSG00000157150",51.3764560415816,-1.50275006187554,0.432348159112181,-3.47578688657172,0.000509356874697626,0.00170524852674181
"ENSG00000196368",53.2813867299481,1.48576663873074,0.427583324897739,3.47480023709081,0.000511233905685508,0.00171047243730981
"ENSG00000162614",42.8647952057397,1.7482693899948,0.503179816743952,3.47444259848845,0.000511915878620838,0.0017124889904568
"ENSG00000089169",11.671650250576,-4.04489798808495,1.16446710398059,-3.47360434164087,0.000513517656185315,0.00171758142371457
"ENSG00000141497",18.324118344439,-2.70352691447692,0.779287504346702,-3.46922913481509,0.000521954087999015,0.00174444887538975
"ENSG00000131944",95.373152707523,-1.11303656912203,0.321011039872933,-3.46728439483765,0.000525745321588006,0.00175603326071294
"ENSG00000184471",14.995883814695,-3.10300556719736,0.895321531854811,-3.46580022572332,0.000528655930302935,0.00176548202257427
"ENSG00000183566",24.6957094680948,-2.24827677984785,0.649936633723415,-3.45922458158379,0.000541732998707661,0.00180636186775871
"ENSG00000196741",93.3076681889348,1.09917247758906,0.317897602578388,3.45763059763254,0.000544948042254562,0.0018162413001688
"ENSG00000164406",51.8578632206256,-1.5012793661927,0.43486646056275,-3.4522767385876,0.000555877286792309,0.00185038369060567
"ENSG00000146592",29.8246946282064,2.0615981371627,0.597723935924412,3.44908077668721,0.000562498408056906,0.00187127068558669
"ENSG00000272690",13.4064075260132,3.9454918265856,1.14529295867295,3.44496296489699,0.000571137639531175,0.00189913372997078
"ENSG00000221241",22.7316704267442,-2.32229199717897,0.674160395725304,-3.44471732825613,0.000571656873978547,0.00190051448073092
"ENSG00000173705",71.8746560622194,1.261675819323,0.366331304044418,3.44408409926667,0.000572997441167607,0.00190370847862927
"ENSG00000203685",62.7503383539943,-1.42602016698363,0.414051702586911,-3.444063043514,0.000573042067154382,0.00190370847862927
"ENSG00000287887",86.8182590750686,1.14960830232627,0.333836620267107,3.4436255118041,0.00057397011333164,0.00190649842256061
"ENSG00000114405",16.2605118207677,-3.00777637331299,0.874328736087945,-3.44009781351902,0.000581503986785262,0.00193033594138411
"ENSG00000008517",19.2299937336183,-2.59811232087901,0.755701967464546,-3.43801185220668,0.000586002048741684,0.00194437135552235
"ENSG00000185652",38.3177246505157,-1.71998120476377,0.500463829290937,-3.43677425639463,0.000588686026005438,0.00195297696359581
"ENSG00000272426",7.14399696251533,6.14375635954025,1.78805786453653,3.43599414839559,0.000590383723806518,0.0019574069541641
"ENSG00000234284",110.644654708839,1.00809134797828,0.293430577320352,3.43553612300501,0.000591382616748224,0.00195981659510412
"ENSG00000226453",28.7804069863064,2.08293171348436,0.606451151119148,3.43462405775058,0.000593376397968412,0.00196551952029794
"ENSG00000165566",18.0658370562665,2.86083414253034,0.833774554293807,3.43118427852889,0.000600952213594857,0.00198969881690838
"ENSG00000145244",26.0332130917268,2.19120745921944,0.638933852701943,3.42947466307067,0.000604750893319447,0.00199982438811651
"ENSG00000066248",27.1743124857543,-2.09985486722305,0.6124987339549,-3.4283415635234,0.000607280884753434,0.00200728057692738
"ENSG00000260339",76.445556701722,1.22963195983409,0.359021432708466,3.42495418882856,0.000614903095283334,0.00203153076143532
